shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
shp_1_31,28.486706,77.133369,203,47314.426
shp_1_31,28.485138,77.131416,204,47573.09
shp_1_31,28.48402,77.13031,205,47738.434
shp_1_31,28.482063,77.127502,206,48088.621
shp_1_31,28.481091,77.126221,207,48254.664
shp_1_31,28.480757,77.125748,208,48313.965
shp_1_31,28.480757,77.125748,209,48313.965
shp_1_31,28.47978,77.12439,210,48485.695
shp_1_31,28.479307,77.123779,211,48565.348
shp_1_31,28.478941,77.123032,212,48648.645
shp_1_31,28.47884,77.12265,213,48687.922
shp_1_31,28.478783,77.122223,214,48729.984
shp_1_31,28.478804,77.121635,215,48787.934
shp_1_31,28.478931,77.120987,216,48852.66
shp_1_31,28.479185,77.120384,217,48918.004
shp_1_31,28.480017,77.119141,218,49071.035
shp_1_31,28.480602,77.118225,219,49181.605
shp_1_31,28.480803,77.117752,220,49233.41
shp_1_31,28.48097,77.117035,221,49305.527
shp_1_31,28.481188,77.115982,222,49411.363
shp_1_31,28.481396,77.114876,223,49522.41
shp_1_31,28.481539,77.114204,224,49590.133
shp_1_31,28.481619,77.113594,225,49650.586
shp_1_31,28.481611,77.113129,226,49696.168
shp_1_31,28.481581,77.112373,227,49769.617
shp_1_31,28.481546,77.111771,228,49828.699
shp_1_31,28.48156,77.111244,229,49880.219
shp_1_31,28.481602,77.110992,230,49905.824
shp_1_31,28.481691,77.110603,231,49945.004
shp_1_31,28.481819,77.110237,232,49983.664
shp_1_31,28.482046,77.109772,233,50035.387
shp_1_31,28.482327,77.10923,234,50096.813
shp_1_31,28.482422,77.108994,235,50122.434
shp_1_31,28.482569,77.108528,236,50170.949
shp_1_31,28.482624,77.108223,237,50201.512
shp_1_31,28.482656,77.107941,238,50229.281
shp_1_31,28.482662,77.107628,239,50259.563
shp_1_31,28.482647,77.1073,240,50292.023
shp_1_31,28.482553,77.106766,241,50344.922
shp_1_31,28.482317,77.105713,242,50451.879
shp_1_31,28.482231,77.105156,243,50507.098
shp_1_31,28.482172,77.104355,244,50585.57
shp_1_31,28.482172,77.103271,245,50691.762
shp_1_31,28.482046,77.102219,246,50795.242
shp_1_31,28.482046,77.102219,247,50795.242
shp_1_31,28.481932,77.101212,248,50894.809
shp_1_31,28.481869,77.100471,249,50967.547
shp_1_31,28.481905,77.099846,250,51028.941
shp_1_31,28.482046,77.098564,251,51155.324
shp_1_31,28.482094,77.097961,252,51214.668
shp_1_31,28.482101,77.09742,253,51267.773
shp_1_31,28.482042,77.096848,254,51324.246
shp_1_31,28.481941,77.09599300000001,255,51408.484
shp_1_31,28.481813,77.095192,256,51487.855
shp_1_31,28.481642,77.094406,257,51567.051
shp_1_31,28.481298,77.09301,258,51709.301
shp_1_31,28.481298,77.09301,259,51709.301
shp_1_31,28.481024,77.091583,260,51851.836
shp_1_31,28.480852,77.09079,261,51932.102
shp_1_31,28.480652,77.089439,262,52066.047
shp_1_31,28.480589,77.088966,263,52112.918
shp_1_31,28.480639,77.08831,264,52177.594
shp_1_31,28.480696,77.087761,265,52231.66
shp_1_31,28.480606,77.086815,266,52324.523
shp_1_31,28.479588,77.07988,267,53012.555
shp_1_31,28.479588,77.07988,268,53012.555
shp_1_31,28.478628,77.074249,269,53573.781
shp_1_31,28.478559,77.073959,270,53602.832
shp_1_31,28.47847,77.073677,271,53632.336
shp_1_31,28.478363,77.073418,272,53660.477
shp_1_31,28.478178,77.073074,273,53700.074
shp_1_31,28.477886,77.072708,274,53748.395
shp_1_31,28.477468,77.072319,275,53808.137
shp_1_31,28.477003,77.072083,276,53865.195
shp_1_31,28.47654,77.071938,277,53918.57
shp_1_31,28.475864,77.071861,278,53994.008
shp_1_31,28.472324,77.072388,279,54391.605
shp_1_31,28.472324,77.072388,280,54391.605
shp_1_31,28.462107,77.073853,281,55537.844
shp_1_31,28.461836,77.073883,282,55568.234
shp_1_31,28.461544,77.073883,283,55600.754
shp_1_31,28.461264,77.073845,284,55632.227
shp_1_31,28.461012,77.073792,285,55660.637
shp_1_31,28.460823,77.073723,286,55682.727
shp_1_31,28.460644,77.073647,287,55703.973
shp_1_31,28.460487,77.07357,288,55723.082
shp_1_31,28.46032,77.073456,289,55744.949
shp_1_31,28.460171,77.073341,290,55764.922
shp_1_31,28.459364,77.072639,291,55877.938
shp_1_33,28.670706,77.41539,1,0.0
shp_1_33,28.670919,77.414742,2,67.916
shp_1_33,28.671455,77.412659,3,279.338
shp_1_33,28.671993,77.41069,4,480.698
shp_1_33,28.67247,77.408989,5,655.402
shp_1_33,28.673214,77.407257,6,843.665
shp_1_33,28.673456,77.406548,7,918.096
shp_1_33,28.673456,77.406548,8,918.096
shp_1_33,28.67477,77.401833,9,1401.405
shp_1_33,28.674995,77.400856,10,1499.732
shp_1_33,28.67507,77.400284,11,1556.167
shp_1_33,28.675154,77.399254,12,1657.311
shp_1_33,28.675283,77.398491,13,1733.621
shp_1_33,28.675945,77.395927,14,1994.209
shp_1_33,28.677027,77.391891,15,2406.297
shp_1_33,28.677027,77.391891,16,2406.297
shp_1_33,28.677742,77.389229,17,2678.411
shp_1_33,28.678022,77.388138,18,2789.741
shp_1_33,28.678253,77.387268,19,2878.003
shp_1_33,28.678368,77.386726,20,2932.749
shp_1_33,28.678438,77.38623,21,2982.067
shp_1_33,28.678505,77.385246,22,3078.425
shp_1_33,28.678564,77.383904,23,3209.606
shp_1_33,28.678564,77.383904,24,3209.606
shp_1_33,28.678692,77.380966,25,3496.611
shp_1_33,28.678692,77.380295,26,3562.417
shp_1_33,28.678465,77.375259,27,4054.735
shp_1_33,28.678318,77.372337,28,4340.157
shp_1_33,28.678238,77.370483,29,4521.649
shp_1_33,28.678238,77.370483,30,4521.649
shp_1_33,28.67803,77.365616,31,4997.594
shp_1_33,28.677872,77.362457,32,5306.559
shp_1_33,28.677715,77.35955,33,5591.381
shp_1_33,28.677715,77.35955,34,5591.381
shp_1_33,28.677488,77.355309,35,6006.411
shp_1_33,28.67712,77.346863,36,6832.078
shp_1_33,28.67712,77.346863,37,6832.078
shp_1_33,28.677006,77.344269,38,7086.039
shp_1_33,28.67692,77.340904,39,7414.342
shp_1_33,28.676792,77.337463,40,7751.167
shp_1_33,28.676691,77.333916,41,8097.534
shp_1_33,28.676691,77.333916,42,8097.534
shp_1_33,28.676647,77.332413,43,8244.275
shp_1_33,28.676693,77.331917,44,8292.811
shp_1_33,28.676662,77.33062,45,8420.075
shp_1_33,28.676523,77.327866,46,8689.201
shp_1_33,28.676477,77.326569,47,8816.14
shp_1_33,28.676235,77.324814,48,8989.259
shp_1_33,28.675974,77.323395,49,9131.26
shp_1_33,28.675894,77.32238,50,9230.757
shp_1_33,28.675854,77.321518,51,9315.055
shp_1_33,28.675854,77.321518,52,9315.055
shp_1_33,28.675865,77.320732,53,9391.313
shp_1_33,28.675917,77.320175,54,9446.231
shp_1_33,28.676041,77.318619,55,9598.638
shp_1_33,28.67606,77.317772,56,9681.692
shp_1_33,28.676043,77.317245,57,9732.821
shp_1_33,28.676004,77.316811,58,9775.853
shp_1_33,28.675919,77.31604,59,9852.024
shp_1_33,28.675865,77.31543,60,9911.54
shp_1_33,28.675751,77.312393,61,10208.368
shp_1_33,28.675751,77.312393,62,10208.368
shp_1_33,28.675709,77.309868,63,10454.824
shp_1_33,28.675735,77.308464,64,10592.381
shp_1_33,28.675505,77.303551,65,11072.563
shp_1_33,28.675421,77.302597,66,11166.493
shp_1_33,28.675417,77.301178,67,11305.037
shp_1_33,28.675417,77.301178,68,11305.037
shp_1_33,28.675421,77.299751,69,11444.404
shp_1_33,28.675398,77.299484,70,11470.644
shp_1_33,28.675358,77.299202,71,11498.336
shp_1_33,28.67528,77.298904,72,11528.871
shp_1_33,28.675152,77.298523,73,11568.787
shp_1_33,28.674551,77.297333,74,11702.922
shp_1_33,28.674368,77.29689,75,11750.711
shp_1_33,28.674126,77.296021,76,11839.501
shp_1_33,28.674007,77.29467,77,11972.634
shp_1_33,28.673641,77.291176,78,12315.981
shp_1_33,28.673363,77.289017,79,12528.742
shp_1_33,28.673166,77.287308,80,12697.291
shp_1_33,28.673166,77.287308,81,12697.291
shp_1_33,28.672983,77.285637,82,12861.894
shp_1_33,28.672743,77.283714,83,13051.289
shp_1_33,28.672256,77.280685,84,13352.104
shp_1_33,28.671782,77.277847,85,13634.359
shp_1_33,28.671782,77.277847,86,13634.359
shp_1_33,28.671593,77.276772,87,13741.676
shp_1_33,28.671021,77.273605,88,14057.16
shp_1_33,28.670324,77.269661,89,14450.413
shp_1_33,28.670059,77.267975,90,14617.548
shp_1_33,28.670015,77.267807,91,14635.075
shp_1_33,28.67005,77.267784,92,14639.221
shp_1_33,28.67,77.267479,93,14669.331
shp_1_33,28.670141,77.267448,94,14685.361
shp_1_33,28.670156,77.267387,95,14691.526
shp_1_33,28.670168,77.267296,96,14701.05
shp_1_33,28.670168,77.267296,97,14701.05
shp_1_33,28.670179,77.267197,98,14710.614
shp_1_33,28.670116,77.267113,99,14721.202
shp_1_33,28.670055,77.26696,100,14737.679
shp_1_33,28.670004,77.266785,101,14755.566
shp_1_33,28.669985,77.266563,102,14777.672
shp_1_33,28.669991,77.266441,103,14789.775
shp_1_33,28.670023,77.266319,104,14802.109
shp_1_33,28.669895,77.266106,105,14827.333
shp_1_33,28.669765,77.266129,106,14842.044
shp_1_33,28.669716,77.265823,107,14872.044
shp_1_33,28.669666,77.265846,108,14878.087
shp_1_33,28.669611,77.265862,109,14884.251
shp_1_33,28.66951,77.26532,110,14938.289
shp_1_33,28.669153,77.263573,111,15113.678
shp_1_33,28.668419,77.260704,112,15405.163
shp_1_33,28.667213,77.256378,113,15848.266
shp_1_33,28.66713,77.255875,114,15898.417
shp_1_33,28.667101,77.255234,115,15961.368
shp_1_33,28.667139,77.254807,116,16003.488
shp_1_33,28.667202,77.254387,117,16045.126
shp_1_33,28.66729,77.253967,118,16086.979
shp_1_33,28.667515,77.253212,119,16165.102
shp_1_33,28.667797,77.252357,120,16254.067
shp_1_33,28.668119,77.251427,121,16351.883
shp_1_33,28.668409,77.250519,122,16446.148
shp_1_33,28.668409,77.250519,123,16446.148
shp_1_33,28.66967,77.246735,124,16841.771
shp_1_33,28.670019,77.245789,125,16941.494
shp_1_33,28.67065,77.244621,126,17075.572
shp_1_33,28.671488,77.24292,127,17266.285
shp_1_33,28.671618,77.242561,128,17304.197
shp_1_33,28.671703,77.242218,129,17338.889
shp_1_33,28.671761,77.241829,130,17377.127
shp_1_33,28.671764,77.241386,131,17421.012
shp_1_33,28.671707,77.240906,132,17468.316
shp_1_33,28.671629,77.24057,133,17501.652
shp_1_33,28.671461,77.240112,134,17550.162
shp_1_33,28.670837,77.238327,135,17737.982
shp_1_33,28.669283,77.234337,136,18164.594
shp_1_33,28.668959,77.233444,137,18258.984
shp_1_33,28.668682,77.232506,138,18355.355
shp_1_33,28.66857,77.232162,139,18391.627
shp_1_33,28.668383,77.23175,140,18436.924
shp_1_33,28.667969,77.230934,141,18528.926
shp_1_33,28.667793,77.230515,142,18574.254
shp_1_33,28.66765,77.23008,143,18619.658
shp_1_33,28.667591,77.229797,144,18648.002
shp_1_33,28.667526,77.229401,145,18687.455
shp_1_33,28.667465,77.228874,146,18739.4
shp_1_33,28.667418,77.228249,147,18800.391
shp_1_33,28.667418,77.228249,148,18800.391
shp_1_33,28.667421,77.227142,149,18908.76
shp_1_33,28.66749,77.226425,150,18978.986
shp_1_33,28.667622,77.225525,151,19068.162
shp_1_33,28.66774,77.224609,152,19158.59
shp_1_33,28.667765,77.224136,153,19204.91
shp_1_33,28.667755,77.223679,154,19249.23
shp_1_33,28.667667,77.223076,155,19309.369
shp_1_33,28.66699,77.2202,156,19599.906
shp_1_33,28.666929,77.219826,157,19637.266
shp_1_33,28.666906,77.219383,158,19680.742
shp_1_33,28.666952,77.218445,159,19772.014
shp_1_33,28.667028,77.217606,160,19855.113
shp_1_33,28.667131,77.216621,161,19951.27
shp_1_33,28.667131,77.216621,162,19951.27
shp_1_33,28.667288,77.21563,163,20049.746
shp_1_33,28.66774,77.213211,164,20291.492
shp_1_33,28.667793,77.212883,165,20323.982
shp_1_33,28.667801,77.212448,166,20366.656
shp_1_33,28.667791,77.212151,167,20395.406
shp_1_33,28.667763,77.211906,168,20419.625
shp_1_33,28.667566,77.21106,169,20505.49
shp_1_33,28.667072,77.209961,170,20626.096
shp_1_33,28.666815,77.209358,171,20691.529
shp_1_33,28.666552,77.208374,172,20791.916
shp_1_33,28.666376,77.20742,173,20886.945
shp_1_33,28.666376,77.20742,174,20886.945
shp_1_33,28.666243,77.206116,175,21015.52
shp_1_33,28.666166,77.205597,176,21066.572
shp_1_33,28.665888,77.204666,177,21162.994
shp_1_33,28.665709,77.203949,178,21235.43
shp_1_33,28.665663,77.203392,179,21290.555
shp_1_33,28.665686,77.20256,180,21371.506
shp_1_33,28.666687,77.198883,181,21747.281
shp_1_33,28.666973,77.197693,182,21868.053
shp_1_33,28.667154,77.197006,183,21938.135
shp_1_33,28.667154,77.197006,184,21938.135
shp_1_33,28.667847,77.194382,185,22205.941
shp_1_33,28.669481,77.1884,186,22817.922
shp_1_33,28.669767,77.186996,187,22958.24
shp_1_33,28.669872,77.185387,188,23116.281
shp_1_33,28.670002,77.18277,189,23372.396
shp_1_33,28.670059,77.181854,190,23461.887
shp_1_33,28.670059,77.181854,191,23461.887
shp_1_33,28.670198,77.180794,192,23566.641
shp_1_33,28.671389,77.17482,193,24164.688
shp_1_33,28.671532,77.174141,194,24232.895
shp_1_33,28.671743,77.173584,195,24292.529
shp_1_33,28.672398,77.172104,196,24454.279
shp_1_33,28.672792,77.171394,197,24536.559
shp_1_33,28.673563,77.170326,198,24671.256
shp_1_33,28.673563,77.170326,199,24671.256
shp_1_33,28.682386,77.162552,200,25912.795
shp_1_33,28.682386,77.162552,201,25912.795
shp_1_33,28.688938,77.161713,202,26646.648
shp_1_33,28.688938,77.161713,203,26646.648
shp_1_33,28.690228,77.16111,204,26801.875
shp_1_33,28.691032,77.160576,205,26905.486
shp_1_33,28.692348,77.159904,206,27066.027
shp_1_33,28.694359,77.158928,207,27309.264
shp_1_33,28.695435,77.158417,208,27439.143
shp_1_33,28.695705,77.158272,209,27472.313
shp_1_33,28.695929,77.158112,210,27501.914
shp_1_33,28.696157,77.157906,211,27534.346
shp_1_33,28.696329,77.157722,212,27560.391
shp_1_33,28.696472,77.157539,213,27584.527
shp_1_33,28.696621,77.15731,214,27612.449
shp_1_33,28.696741,77.157082,215,27637.994
shp_1_33,28.696877,77.156807,216,27668.66
shp_1_33,28.696972,77.156578,217,27693.547
shp_1_33,28.697056,77.156303,218,27721.805
shp_1_33,28.697109,77.156021,219,27750.584
shp_1_33,28.697153,77.155731,220,27778.811
shp_1_33,28.697149,77.15519,221,27832.223
shp_1_33,28.697113,77.1549,222,27860.619
shp_1_33,28.697048,77.154594,223,27890.906
shp_1_33,28.69696,77.154327,224,27919.404
shp_1_33,28.696825,77.153976,225,27956.346
shp_1_33,28.696075,77.152466,226,28125.834
shp_1_33,28.696075,77.152466,227,28125.834
shp_1_33,28.69533,77.151016,228,28289.74
shp_1_33,28.695097,77.150436,229,28351.951
shp_1_33,28.695004,77.15007,230,28389.764
shp_1_33,28.694931,77.149651,231,28431.521
shp_1_33,28.694908,77.149345,232,28461.393
shp_1_33,28.694899,77.148849,233,28509.631
shp_1_33,28.694921,77.148514,234,28542.92
shp_1_33,28.694977,77.148163,235,28577.031
shp_1_33,28.695103,77.147675,236,28626.898
shp_1_33,28.695251,77.147202,237,28676.457
shp_1_33,28.695435,77.14666,238,28732.621
shp_1_33,28.695652,77.146126,239,28790.221
shp_1_33,28.695986,77.145386,240,28871.838
shp_1_33,28.697666,77.141464,241,29297.535
shp_1_33,28.698069,77.140556,242,29397.232
shp_1_33,28.698069,77.140556,243,29397.232
shp_1_33,28.698669,77.139198,244,29545.715
shp_1_33,28.698959,77.138657,245,29607.334
shp_1_33,28.699512,77.137749,246,29715.582
shp_1_33,28.702652,77.133217,247,30279.113
shp_1_33,28.703218,77.132378,248,30382.514
shp_1_33,28.703218,77.132378,249,30382.514
shp_1_33,28.703718,77.131691,250,30469.82
shp_1_33,28.705465,77.129112,251,30788.215
shp_1_33,28.707872,77.125687,252,31216.699
shp_1_33,28.707872,77.125687,253,31216.699
shp_1_33,28.714983,77.115402,254,32495.045
shp_1_33,28.714983,77.115402,255,32495.045
shp_1_33,28.720821,77.105042,256,33697.449
shp_1_34,28.694765,77.212418,1,0.0
shp_1_34,28.687819,77.221458,2,1173.592
shp_1_34,28.687819,77.221458,3,1173.592
shp_1_34,28.686317,77.221695,4,1342.203
shp_1_34,28.682682,77.222511,5,1754.791
shp_1_34,28.68218,77.222534,6,1810.593
shp_1_34,28.681902,77.222565,7,1841.692
shp_1_34,28.681576,77.222717,8,1880.918
shp_1_34,28.681057,77.223045,9,1946.946
shp_1_34,28.680651,77.223312,10,1999.355
shp_1_34,28.680069,77.223679,11,2073.346
shp_1_34,28.679722,77.223915,12,2118.22
shp_1_34,28.679277,77.224182,13,2174.062
shp_1_34,28.67877,77.224373,14,2233.662
shp_1_34,28.676842,77.224998,15,2456.752
shp_1_34,28.676842,77.224998,16,2456.752
shp_1_34,28.675667,77.225403,17,2593.47
shp_1_34,28.675117,77.22554,18,2655.954
shp_1_34,28.674191,77.225739,19,2761.087
shp_1_34,28.673347,77.225868,20,2855.641
shp_1_34,28.672489,77.226013,21,2952.283
shp_1_34,28.671947,77.226219,22,3016.029
shp_1_34,28.669811,77.227127,23,3269.71
shp_1_34,28.6686,77.227577,24,3411.502
shp_1_34,28.667503,77.228165,25,3546.301
shp_1_34,28.667503,77.228165,26,3546.301
shp_1_34,28.665253,77.229309,27,3820.754
shp_1_34,28.663395,77.230011,28,4038.556
shp_1_34,28.659256,77.230339,29,4500.533
shp_1_34,28.658422,77.230309,30,4593.209
shp_1_34,28.65649,77.230179,31,4808.653
shp_1_34,28.656122,77.230057,32,4851.394
shp_1_34,28.656029,77.230011,33,4862.778
shp_1_34,28.656029,77.230011,34,4862.778
shp_1_34,28.649277,77.226486,35,5689.49
shp_1_34,28.649277,77.226486,36,5689.49
shp_1_34,28.643492,77.222717,37,6431.626
shp_1_34,28.643492,77.222717,38,6431.626
shp_1_34,28.63406,77.219627,39,7523.914
shp_1_34,28.633596,77.219513,40,7576.714
shp_1_34,28.633139,77.219376,41,7629.51
shp_1_34,28.632795,77.219238,42,7669.803
shp_1_34,28.632795,77.219238,43,7669.803
shp_1_34,28.63225,77.218994,44,7735.075
shp_1_34,28.631824,77.218758,45,7787.878
shp_1_34,28.627865,77.216064,46,8301.339
shp_1_34,28.627283,77.215775,47,8371.942
shp_1_34,28.62583,77.215744,48,8533.67
shp_1_34,28.625504,77.21563,49,8571.521
shp_1_34,28.622982,77.214005,50,8894.095
shp_1_34,28.622982,77.214005,51,8894.095
shp_1_34,28.621489,77.212891,52,9092.815
shp_1_34,28.621136,77.212708,53,9136.012
shp_1_34,28.616922,77.212349,54,9606.261
shp_1_34,28.615883,77.21225,55,9722.574
shp_1_34,28.615883,77.21225,56,9722.574
shp_1_34,28.611525,77.210052,57,10253.13
shp_1_34,28.611525,77.210052,58,10253.13
shp_1_34,28.597345,77.211067,59,11834.637
shp_1_34,28.597345,77.211067,60,11834.637
shp_1_34,28.591269,77.212639,61,12528.292
shp_1_34,28.58963,77.212769,62,12711.099
shp_1_34,28.587244,77.212563,63,12977.652
shp_1_34,28.587244,77.212563,64,12977.652
shp_1_34,28.586599,77.212502,65,13049.627
shp_1_34,28.584867,77.212318,66,13243.205
shp_1_34,28.583832,77.212326,67,13358.415
shp_1_34,28.583437,77.212303,68,13402.42
shp_1_34,28.575174,77.209534,69,14361.319
shp_1_34,28.575174,77.209534,70,14361.319
shp_1_34,28.574951,77.209457,71,14387.191
shp_1_34,28.574169,77.209274,72,14476.198
shp_1_34,28.568171,77.208092,73,15153.836
shp_1_34,28.568171,77.208092,74,15153.836
shp_1_34,28.56794,77.208046,75,15180.043
shp_1_34,28.567183,77.207863,76,15266.08
shp_1_34,28.566868,77.207771,77,15302.271
shp_1_34,28.566032,77.20755,78,15397.674
shp_1_34,28.563559,77.207535,79,15673.16
shp_1_34,28.561657,77.207359,80,15885.495
shp_1_34,28.559828,77.207062,81,16091.35
shp_1_34,28.559828,77.207062,82,16091.35
shp_1_34,28.55801,77.206764,83,16295.603
shp_1_34,28.556484,77.206444,84,16468.354
shp_1_34,28.555206,77.206116,85,16614.223
shp_1_34,28.551859,77.205688,86,16989.125
shp_1_34,28.549095,77.20591,87,17297.619
shp_1_34,28.548542,77.205971,88,17359.396
shp_1_34,28.547405,77.206635,89,17501.822
shp_1_34,28.546585,77.206772,90,17594.031
shp_1_34,28.544262,77.20668,91,17852.727
shp_1_34,28.544262,77.20668,92,17852.727
shp_1_34,28.542471,77.206398,93,18054.178
shp_1_34,28.538406,77.206696,94,18507.533
shp_1_34,28.535564,77.206116,95,18828.951
shp_1_34,28.532854,77.205345,96,19139.814
shp_1_34,28.530121,77.20459,97,19453.082
shp_1_34,28.529774,77.204613,98,19491.859
shp_1_34,28.529057,77.204796,99,19573.459
shp_1_34,28.529057,77.204796,100,19573.459
shp_1_34,28.520638,77.199379,101,20650.084
shp_1_34,28.520638,77.199379,102,20650.084
shp_1_34,28.512594,77.185875,103,22246.105
shp_1_35,28.72143,77.289482,1,0.0
shp_1_35,28.718546,77.289642,2,321.519
shp_1_35,28.715364,77.289841,3,676.212
shp_1_35,28.71426,77.28994,4,799.514
shp_1_35,28.713573,77.290024,5,876.29
shp_1_35,28.712887,77.290154,6,953.884
shp_1_35,28.712887,77.290154,7,953.884
shp_1_35,28.712296,77.290382,8,1023.309
shp_1_35,28.711519,77.290695,9,1115.085
shp_1_35,28.711109,77.290817,10,1162.147
shp_1_35,28.710819,77.290848,11,1194.746
shp_1_35,28.710382,77.290802,12,1243.397
shp_1_35,28.709965,77.290634,13,1292.841
shp_1_35,28.709333,77.290268,14,1371.663
shp_1_35,28.707073,77.289093,15,1648.135
shp_1_35,28.706421,77.288734,16,1728.828
shp_1_35,28.704868,77.287735,17,1927.11
shp_1_35,28.702421,77.286133,18,2241.439
shp_1_35,28.702421,77.286133,19,2241.439
shp_1_35,28.700701,77.284904,20,2467.568
shp_1_35,28.699234,77.28389,21,2658.278
shp_1_35,28.698233,77.283371,22,2780.757
shp_1_35,28.697182,77.282768,23,2911.716
shp_1_35,28.696388,77.282074,24,3023.24
shp_1_35,28.69598,77.281731,25,3079.444
shp_1_35,28.694777,77.281082,26,3227.888
shp_1_35,28.69208,77.279732,27,3555.586
shp_1_35,28.69208,77.279732,28,3555.586
shp_1_35,28.690475,77.278877,29,3752.896
shp_1_35,28.689667,77.27845,30,3851.805
shp_1_35,28.688507,77.27771,31,3999.919
shp_1_35,28.687599,77.277069,32,4118.706
shp_1_35,28.686434,77.276436,33,4262.456
shp_1_35,28.685068,77.275711,34,4430.16
shp_1_35,28.684237,77.275368,35,4528.694
shp_1_35,28.682985,77.274948,36,4673.925
shp_1_35,28.682985,77.274948,37,4673.925
shp_1_35,28.681986,77.274605,38,4790.179
shp_1_35,28.681606,77.274445,39,4835.193
shp_1_35,28.678352,77.272682,40,5236.05
shp_1_35,28.674942,77.270874,41,5654.846
shp_1_35,28.674431,77.270676,42,5714.86
shp_1_35,28.674179,77.270607,43,5743.774
shp_1_35,28.673828,77.270576,44,5782.807
shp_1_35,28.673382,77.270653,45,5833.174
