route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10,weekday,5188,,,,,shp_1_19,0,0
10,weekday,5189,,,,,shp_1_19,0,0
1,weekday,519,,,,,shp_1_32,0,0
10,weekday,5190,,,,,shp_1_19,0,0
10,weekday,5191,,,,,shp_1_19,0,0
10,weekday,5192,,,,,shp_1_19,0,0
10,weekday,5193,,,,,shp_1_19,0,0
10,weekday,5194,,,,,shp_1_19,0,0
10,weekday,5195,,,,,shp_1_19,0,0
10,weekday,5196,,,,,shp_1_19,0,0
10,weekday,5197,,,,,shp_1_19,0,0
10,weekday,5198,,,,,shp_1_19,0,0
10,weekday,5199,,,,,shp_1_19,0,0
1,weekday,520,,,,,shp_1_32,0,0
10,weekday,5200,,,,,shp_1_19,0,0
10,weekday,5201,,,,,shp_1_19,0,0
10,weekday,5202,,,,,shp_1_19,0,0
10,weekday,5203,,,,,shp_1_19,0,0
10,weekday,5204,,,,,shp_1_19,0,0
10,weekday,5205,,,,,shp_1_19,0,0
10,weekday,5206,,,,,shp_1_19,0,0
10,weekday,5207,,,,,shp_1_19,0,0
10,weekday,5208,,,,,shp_1_19,0,0
10,weekday,5209,,,,,shp_1_19,0,0
1,weekday,521,,,,,shp_1_32,0,0
10,weekday,5210,,,,,shp_1_19,0,0
10,weekday,5211,,,,,shp_1_19,0,0
10,weekday,5212,,,,,shp_1_19,0,0
10,weekday,5213,,,,,shp_1_19,0,0
10,weekday,5214,,,,,shp_1_19,0,0
10,weekday,5215,,,,,shp_1_19,0,0
10,weekday,5216,,,,,shp_1_19,0,0
10,weekday,5217,,,,,shp_1_19,0,0
10,weekday,5218,,,,,shp_1_19,0,0
10,weekday,5219,,,,,shp_1_19,0,0
1,weekday,522,,,,,shp_1_32,0,0
10,weekday,5220,,,,,shp_1_19,0,0
10,weekday,5221,,,,,shp_1_19,0,0
10,weekday,5222,,,,,shp_1_19,0,0
10,weekday,5223,,,,,shp_1_19,0,0
10,weekday,5224,,,,,shp_1_19,0,0
10,weekday,5225,,,,,shp_1_19,0,0
10,weekday,5226,,,,,shp_1_19,0,0
10,weekday,5227,,,,,shp_1_19,0,0
10,weekday,5228,,,,,shp_1_19,0,0
10,weekday,5229,,,,,shp_1_19,0,0
1,weekday,523,,,,,shp_1_32,0,0
10,weekday,5230,,,,,shp_1_19,0,0
10,weekday,5231,,,,,shp_1_19,0,0
10,weekday,5232,,,,,shp_1_19,0,0
10,weekday,5233,,,,,shp_1_19,0,0
10,weekday,5234,,,,,shp_1_19,0,0
10,weekday,5235,,,,,shp_1_19,0,0
10,weekday,5236,,,,,shp_1_19,0,0
10,weekday,5237,,,,,shp_1_19,0,0
10,weekday,5238,,,,,shp_1_19,0,0
10,weekday,5239,,,,,shp_1_19,0,0
1,weekday,524,,,,,shp_1_32,0,0
10,weekday,5240,,,,,shp_1_19,0,0
10,weekday,5241,,,,,shp_1_19,0,0
10,weekday,5242,,,,,shp_1_19,0,0
10,weekday,5243,,,,,shp_1_19,0,0
10,weekday,5244,,,,,shp_1_19,0,0
10,weekday,5245,,,,,shp_1_19,0,0
10,weekday,5246,,,,,shp_1_19,0,0
10,weekday,5247,,,,,shp_1_19,0,0
10,weekday,5248,,,,,shp_1_19,0,0
10,weekday,5249,,,,,shp_1_19,0,0
1,weekday,525,,,,,shp_1_32,0,0
10,weekday,5250,,,,,shp_1_19,0,0
10,weekday,5251,,,,,shp_1_19,0,0
10,weekday,5252,,,,,shp_1_19,0,0
10,weekday,5253,,,,,shp_1_19,0,0
10,weekday,5254,,,,,shp_1_19,0,0
1,weekday,526,,,,,shp_1_32,0,0
1,weekday,527,,,,,shp_1_32,0,0
1,weekday,528,,,,,shp_1_32,0,0
1,weekday,529,,,,,shp_1_32,0,0
1,weekday,530,,,,,shp_1_32,0,0
1,weekday,531,,,,,shp_1_32,0,0
1,weekday,532,,,,,shp_1_32,0,0
1,weekday,533,,,,,shp_1_32,0,0
1,weekday,534,,,,,shp_1_32,0,0
1,weekday,535,,,,,shp_1_32,0,0
1,weekday,536,,,,,shp_1_32,0,0
1,weekday,537,,,,,shp_1_32,0,0
1,weekday,538,,,,,shp_1_32,0,0
1,weekday,539,,,,,shp_1_32,0,0
1,weekday,540,,,,,shp_1_32,0,0
1,weekday,541,,,,,shp_1_32,0,0
1,weekday,542,,,,,shp_1_32,0,0
1,weekday,543,,,,,shp_1_32,0,0
1,weekday,544,,,,,shp_1_32,0,0
1,weekday,545,,,,,shp_1_32,0,0
1,weekday,546,,,,,shp_1_32,0,0
1,weekday,547,,,,,shp_1_32,0,0
1,weekday,548,,,,,shp_1_32,0,0
11,weekday,5487,,,,,shp_1_26,0,0
11,weekday,5488,,,,,shp_1_26,0,0
11,weekday,5489,,,,,shp_1_26,0,0
1,weekday,549,,,,,shp_1_32,0,0
11,weekday,5490,,,,,shp_1_26,0,0
11,weekday,5491,,,,,shp_1_26,0,0
11,weekday,5492,,,,,shp_1_26,0,0
11,weekday,5493,,,,,shp_1_26,0,0
11,weekday,5494,,,,,shp_1_26,0,0
11,weekday,5495,,,,,shp_1_26,0,0
11,weekday,5496,,,,,shp_1_26,0,0
11,weekday,5497,,,,,shp_1_26,0,0
11,weekday,5498,,,,,shp_1_26,0,0
11,weekday,5499,,,,,shp_1_26,0,0
1,weekday,550,,,,,shp_1_32,0,0
11,weekday,5500,,,,,shp_1_26,0,0
11,weekday,5501,,,,,shp_1_26,0,0
11,weekday,5502,,,,,shp_1_26,0,0
11,weekday,5503,,,,,shp_1_26,0,0
11,weekday,5504,,,,,shp_1_26,0,0
11,weekday,5505,,,,,shp_1_26,0,0
11,weekday,5506,,,,,shp_1_26,0,0
11,weekday,5507,,,,,shp_1_26,0,0
11,weekday,5508,,,,,shp_1_26,0,0
11,weekday,5509,,,,,shp_1_26,0,0
1,weekday,551,,,,,shp_1_32,0,0
11,weekday,5510,,,,,shp_1_26,0,0
11,weekday,5511,,,,,shp_1_26,0,0
11,weekday,5512,,,,,shp_1_26,0,0
11,weekday,5513,,,,,shp_1_26,0,0
11,weekday,5514,,,,,shp_1_26,0,0
11,weekday,5515,,,,,shp_1_26,0,0
11,weekday,5516,,,,,shp_1_26,0,0
11,weekday,5517,,,,,shp_1_26,0,0
11,weekday,5518,,,,,shp_1_26,0,0
11,weekday,5519,,,,,shp_1_26,0,0
1,weekday,552,,,,,shp_1_32,0,0
11,weekday,5520,,,,,shp_1_26,0,0
11,weekday,5521,,,,,shp_1_26,0,0
11,weekday,5522,,,,,shp_1_26,0,0
11,weekday,5523,,,,,shp_1_26,0,0
11,weekday,5524,,,,,shp_1_26,0,0
11,weekday,5525,,,,,shp_1_26,0,0
11,weekday,5526,,,,,shp_1_26,0,0
11,weekday,5527,,,,,shp_1_26,0,0
11,weekday,5528,,,,,shp_1_26,0,0
11,weekday,5529,,,,,shp_1_26,0,0
1,weekday,553,,,,,shp_1_32,0,0
11,weekday,5530,,,,,shp_1_26,0,0
11,weekday,5531,,,,,shp_1_26,0,0
11,weekday,5532,,,,,shp_1_26,0,0
11,weekday,5533,,,,,shp_1_26,0,0
11,weekday,5534,,,,,shp_1_26,0,0
11,weekday,5535,,,,,shp_1_26,0,0
11,weekday,5536,,,,,shp_1_26,0,0
11,weekday,5537,,,,,shp_1_26,0,0
11,weekday,5538,,,,,shp_1_26,0,0
11,weekday,5539,,,,,shp_1_26,0,0
1,weekday,554,,,,,shp_1_32,0,0
11,weekday,5540,,,,,shp_1_26,0,0
11,weekday,5541,,,,,shp_1_26,0,0
11,weekday,5542,,,,,shp_1_26,0,0
11,weekday,5543,,,,,shp_1_26,0,0
11,weekday,5544,,,,,shp_1_26,0,0
11,weekday,5545,,,,,shp_1_26,0,0
11,weekday,5546,,,,,shp_1_26,0,0
11,weekday,5547,,,,,shp_1_26,0,0
11,weekday,5548,,,,,shp_1_26,0,0
11,weekday,5549,,,,,shp_1_26,0,0
1,weekday,555,,,,,shp_1_32,0,0
11,weekday,5550,,,,,shp_1_26,0,0
11,weekday,5551,,,,,shp_1_26,0,0
11,weekday,5552,,,,,shp_1_26,0,0
11,weekday,5553,,,,,shp_1_26,0,0
11,weekday,5554,,,,,shp_1_26,0,0
11,weekday,5555,,,,,shp_1_26,0,0
11,weekday,5556,,,,,shp_1_26,0,0
11,weekday,5557,,,,,shp_1_26,0,0
11,weekday,5558,,,,,shp_1_26,0,0
11,weekday,5559,,,,,shp_1_26,0,0
1,weekday,556,,,,,shp_1_32,0,0
11,weekday,5560,,,,,shp_1_26,0,0
11,weekday,5561,,,,,shp_1_26,0,0
11,weekday,5562,,,,,shp_1_26,0,0
11,weekday,5563,,,,,shp_1_26,0,0
11,weekday,5564,,,,,shp_1_26,0,0
11,weekday,5565,,,,,shp_1_26,0,0
11,weekday,5566,,,,,shp_1_26,0,0
11,weekday,5567,,,,,shp_1_26,0,0
11,weekday,5568,,,,,shp_1_26,0,0
11,weekday,5569,,,,,shp_1_26,0,0
1,weekday,557,,,,,shp_1_32,0,0
11,weekday,5570,,,,,shp_1_26,0,0
11,weekday,5571,,,,,shp_1_26,0,0
11,weekday,5572,,,,,shp_1_26,0,0
11,weekday,5573,,,,,shp_1_26,0,0
11,weekday,5574,,,,,shp_1_26,0,0
11,weekday,5575,,,,,shp_1_26,0,0
11,weekday,5576,,,,,shp_1_26,0,0
11,weekday,5577,,,,,shp_1_26,0,0
11,weekday,5578,,,,,shp_1_26,0,0
11,weekday,5579,,,,,shp_1_26,0,0
1,weekday,558,,,,,shp_1_32,0,0
11,weekday,5580,,,,,shp_1_26,0,0
11,weekday,5581,,,,,shp_1_26,0,0
11,weekday,5582,,,,,shp_1_26,0,0
11,weekday,5583,,,,,shp_1_26,0,0
11,weekday,5584,,,,,shp_1_26,0,0
11,weekday,5585,,,,,shp_1_26,0,0
11,weekday,5586,,,,,shp_1_26,0,0
11,weekday,5587,,,,,shp_1_26,0,0
11,weekday,5588,,,,,shp_1_26,0,0
11,weekday,5589,,,,,shp_1_26,0,0
1,weekday,559,,,,,shp_1_32,0,0
11,weekday,5590,,,,,shp_1_26,0,0
11,weekday,5591,,,,,shp_1_26,0,0
11,weekday,5592,,,,,shp_1_26,0,0
11,weekday,5593,,,,,shp_1_26,0,0
11,weekday,5594,,,,,shp_1_26,0,0
11,weekday,5595,,,,,shp_1_26,0,0
11,weekday,5596,,,,,shp_1_26,0,0
11,weekday,5597,,,,,shp_1_26,0,0
11,weekday,5598,,,,,shp_1_26,0,0
11,weekday,5599,,,,,shp_1_26,0,0
1,weekday,560,,,,,shp_1_32,0,0
11,weekday,5600,,,,,shp_1_26,0,0
11,weekday,5601,,,,,shp_1_26,0,0
11,weekday,5602,,,,,shp_1_26,0,0
11,weekday,5603,,,,,shp_1_26,0,0
11,weekday,5604,,,,,shp_1_26,0,0
11,weekday,5605,,,,,shp_1_26,0,0
11,weekday,5606,,,,,shp_1_26,0,0
11,weekday,5607,,,,,shp_1_26,0,0
11,weekday,5608,,,,,shp_1_26,0,0
11,weekday,5609,,,,,shp_1_26,0,0
1,weekday,561,,,,,shp_1_32,0,0
11,weekday,5610,,,,,shp_1_26,0,0
11,weekday,5611,,,,,shp_1_26,0,0
11,weekday,5612,,,,,shp_1_26,0,0
11,weekday,5613,,,,,shp_1_26,0,0
11,weekday,5614,,,,,shp_1_26,0,0
11,weekday,5615,,,,,shp_1_26,0,0
11,weekday,5616,,,,,shp_1_26,0,0
11,weekday,5617,,,,,shp_1_26,0,0
11,weekday,5618,,,,,shp_1_26,0,0
11,weekday,5619,,,,,shp_1_26,0,0
1,weekday,562,,,,,shp_1_32,0,0
11,weekday,5620,,,,,shp_1_26,0,0
11,weekday,5621,,,,,shp_1_26,0,0
11,weekday,5622,,,,,shp_1_26,0,0
11,weekday,5623,,,,,shp_1_26,0,0
11,weekday,5624,,,,,shp_1_26,0,0
11,weekday,5625,,,,,shp_1_26,0,0
11,weekday,5626,,,,,shp_1_26,0,0
11,weekday,5627,,,,,shp_1_26,0,0
11,weekday,5628,,,,,shp_1_26,0,0
11,weekday,5629,,,,,shp_1_26,0,0
1,weekday,563,,,,,shp_1_32,0,0
11,weekday,5630,,,,,shp_1_26,0,0
11,weekday,5631,,,,,shp_1_26,0,0
11,weekday,5632,,,,,shp_1_26,0,0
11,weekday,5633,,,,,shp_1_26,0,0
11,weekday,5634,,,,,shp_1_26,0,0
11,weekday,5635,,,,,shp_1_26,0,0
11,weekday,5636,,,,,shp_1_26,0,0
11,weekday,5637,,,,,shp_1_26,0,0
11,weekday,5638,,,,,shp_1_26,0,0
11,weekday,5639,,,,,shp_1_26,0,0
1,weekday,564,,,,,shp_1_32,0,0
11,weekday,5640,,,,,shp_1_26,0,0
11,weekday,5641,,,,,shp_1_26,0,0
11,weekday,5642,,,,,shp_1_26,0,0
11,weekday,5643,,,,,shp_1_26,0,0
11,weekday,5644,,,,,shp_1_26,0,0
11,weekday,5645,,,,,shp_1_26,0,0
11,weekday,5646,,,,,shp_1_26,0,0
11,weekday,5647,,,,,shp_1_26,0,0
11,weekday,5648,,,,,shp_1_26,0,0
11,weekday,5649,,,,,shp_1_26,0,0
1,weekday,565,,,,,shp_1_32,0,0
11,weekday,5650,,,,,shp_1_26,0,0
11,weekday,5651,,,,,shp_1_26,0,0
11,weekday,5652,,,,,shp_1_26,0,0
11,weekday,5653,,,,,shp_1_26,0,0
11,weekday,5654,,,,,shp_1_26,0,0
11,weekday,5655,,,,,shp_1_26,0,0
11,weekday,5656,,,,,shp_1_26,0,0
11,weekday,5657,,,,,shp_1_26,0,0
11,weekday,5658,,,,,shp_1_26,0,0
11,weekday,5659,,,,,shp_1_26,0,0
1,weekday,566,,,,,shp_1_32,0,0
11,weekday,5660,,,,,shp_1_26,0,0
11,weekday,5661,,,,,shp_1_26,0,0
11,weekday,5662,,,,,shp_1_26,0,0
11,weekday,5663,,,,,shp_1_26,0,0
11,weekday,5664,,,,,shp_1_26,0,0
11,weekday,5665,,,,,shp_1_26,0,0
11,weekday,5666,,,,,shp_1_26,0,0
11,weekday,5667,,,,,shp_1_26,0,0
11,weekday,5668,,,,,shp_1_26,0,0
1,weekday,567,,,,,shp_1_32,0,0
1,weekday,568,,,,,shp_1_32,0,0
1,weekday,569,,,,,shp_1_32,0,0
1,weekday,570,,,,,shp_1_32,0,0
1,weekday,571,,,,,shp_1_32,0,0
1,weekday,572,,,,,shp_1_32,0,0
1,weekday,573,,,,,shp_1_32,0,0
1,weekday,574,,,,,shp_1_32,0,0
1,weekday,575,,,,,shp_1_32,0,0
1,weekday,576,,,,,shp_1_32,0,0
1,weekday,577,,,,,shp_1_32,0,0
1,weekday,578,,,,,shp_1_32,0,0
1,weekday,579,,,,,shp_1_32,0,0
1,weekday,580,,,,,shp_1_32,0,0
1,weekday,581,,,,,shp_1_32,0,0
1,weekday,582,,,,,shp_1_32,0,0
1,weekday,583,,,,,shp_1_32,0,0
1,weekday,584,,,,,shp_1_32,0,0
1,weekday,585,,,,,shp_1_32,0,0
1,weekday,586,,,,,shp_1_32,0,0
1,weekday,587,,,,,shp_1_32,0,0
1,weekday,588,,,,,shp_1_32,0,0
12,weekday,6028,,,,,shp_1_16,0,0
12,weekday,6029,,,,,shp_1_16,0,0
12,weekday,6030,,,,,shp_1_16,0,0
12,weekday,6031,,,,,shp_1_16,0,0
12,weekday,6032,,,,,shp_1_16,0,0
12,weekday,6033,,,,,shp_1_16,0,0
12,weekday,6034,,,,,shp_1_16,0,0
12,weekday,6035,,,,,shp_1_16,0,0
12,weekday,6036,,,,,shp_1_16,0,0
12,weekday,6037,,,,,shp_1_16,0,0
12,weekday,6038,,,,,shp_1_16,0,0
12,weekday,6039,,,,,shp_1_16,0,0
12,weekday,6040,,,,,shp_1_16,0,0
12,weekday,6041,,,,,shp_1_16,0,0
12,weekday,6042,,,,,shp_1_16,0,0
12,weekday,6043,,,,,shp_1_16,0,0
12,weekday,6044,,,,,shp_1_16,0,0
12,weekday,6045,,,,,shp_1_16,0,0
12,weekday,6046,,,,,shp_1_16,0,0
12,weekday,6047,,,,,shp_1_16,0,0
12,weekday,6048,,,,,shp_1_16,0,0
12,weekday,6049,,,,,shp_1_16,0,0
12,weekday,6050,,,,,shp_1_16,0,0
12,weekday,6051,,,,,shp_1_16,0,0
12,weekday,6052,,,,,shp_1_16,0,0
12,weekday,6053,,,,,shp_1_16,0,0
12,weekday,6054,,,,,shp_1_16,0,0
12,weekday,6055,,,,,shp_1_16,0,0
12,weekday,6056,,,,,shp_1_16,0,0
12,weekday,6057,,,,,shp_1_16,0,0
12,weekday,6058,,,,,shp_1_16,0,0
12,weekday,6059,,,,,shp_1_16,0,0
12,weekday,6060,,,,,shp_1_16,0,0
12,weekday,6061,,,,,shp_1_16,0,0
12,weekday,6062,,,,,shp_1_16,0,0
12,weekday,6063,,,,,shp_1_16,0,0
12,weekday,6064,,,,,shp_1_16,0,0
12,weekday,6065,,,,,shp_1_16,0,0
12,weekday,6066,,,,,shp_1_16,0,0
12,weekday,6067,,,,,shp_1_16,0,0
12,weekday,6068,,,,,shp_1_16,0,0
12,weekday,6069,,,,,shp_1_16,0,0
12,weekday,6070,,,,,shp_1_16,0,0
12,weekday,6071,,,,,shp_1_16,0,0
12,weekday,6072,,,,,shp_1_16,0,0
12,weekday,6073,,,,,shp_1_16,0,0
12,weekday,6074,,,,,shp_1_16,0,0
12,weekday,6075,,,,,shp_1_16,0,0
12,weekday,6076,,,,,shp_1_16,0,0
12,weekday,6077,,,,,shp_1_16,0,0
12,weekday,6078,,,,,shp_1_16,0,0
12,weekday,6079,,,,,shp_1_16,0,0
12,weekday,6080,,,,,shp_1_16,0,0
12,weekday,6081,,,,,shp_1_16,0,0
12,weekday,6082,,,,,shp_1_16,0,0
12,weekday,6083,,,,,shp_1_16,0,0
12,weekday,6084,,,,,shp_1_16,0,0
12,weekday,6085,,,,,shp_1_16,0,0
12,weekday,6086,,,,,shp_1_16,0,0
12,weekday,6087,,,,,shp_1_16,0,0
12,weekday,6088,,,,,shp_1_16,0,0
12,weekday,6089,,,,,shp_1_16,0,0
12,weekday,6090,,,,,shp_1_16,0,0
12,weekday,6091,,,,,shp_1_16,0,0
12,weekday,6092,,,,,shp_1_16,0,0
12,weekday,6093,,,,,shp_1_16,0,0
12,weekday,6094,,,,,shp_1_16,0,0
12,weekday,6095,,,,,shp_1_16,0,0
12,weekday,6096,,,,,shp_1_16,0,0
12,weekday,6097,,,,,shp_1_16,0,0
12,weekday,6098,,,,,shp_1_16,0,0
12,weekday,6099,,,,,shp_1_16,0,0
12,weekday,6100,,,,,shp_1_16,0,0
12,weekday,6101,,,,,shp_1_16,0,0
12,weekday,6102,,,,,shp_1_16,0,0
12,weekday,6103,,,,,shp_1_16,0,0
12,weekday,6104,,,,,shp_1_16,0,0
12,weekday,6105,,,,,shp_1_16,0,0
12,weekday,6106,,,,,shp_1_16,0,0
12,weekday,6107,,,,,shp_1_16,0,0
12,weekday,6108,,,,,shp_1_16,0,0
12,weekday,6109,,,,,shp_1_16,0,0
12,weekday,6110,,,,,shp_1_16,0,0
12,weekday,6111,,,,,shp_1_16,0,0
12,weekday,6112,,,,,shp_1_16,0,0
12,weekday,6113,,,,,shp_1_16,0,0
12,weekday,6114,,,,,shp_1_16,0,0
12,weekday,6115,,,,,shp_1_16,0,0
12,weekday,6116,,,,,shp_1_16,0,0
12,weekday,6117,,,,,shp_1_16,0,0
12,weekday,6118,,,,,shp_1_16,0,0
12,weekday,6119,,,,,shp_1_16,0,0
12,weekday,6120,,,,,shp_1_16,0,0
12,weekday,6121,,,,,shp_1_16,0,0
12,weekday,6122,,,,,shp_1_16,0,0
12,weekday,6123,,,,,shp_1_16,0,0
12,weekday,6124,,,,,shp_1_16,0,0
12,weekday,6125,,,,,shp_1_16,0,0
12,weekday,6126,,,,,shp_1_16,0,0
12,weekday,6127,,,,,shp_1_16,0,0
12,weekday,6128,,,,,shp_1_16,0,0
12,weekday,6129,,,,,shp_1_16,0,0
12,weekday,6130,,,,,shp_1_16,0,0
12,weekday,6131,,,,,shp_1_16,0,0
12,weekday,6132,,,,,shp_1_16,0,0
12,weekday,6133,,,,,shp_1_16,0,0
12,weekday,6134,,,,,shp_1_16,0,0
12,weekday,6135,,,,,shp_1_16,0,0
12,weekday,6136,,,,,shp_1_16,0,0
12,weekday,6137,,,,,shp_1_16,0,0
12,weekday,6138,,,,,shp_1_16,0,0
12,weekday,6139,,,,,shp_1_16,0,0
12,weekday,6140,,,,,shp_1_16,0,0
12,weekday,6141,,,,,shp_1_16,0,0
12,weekday,6142,,,,,shp_1_16,0,0
12,weekday,6143,,,,,shp_1_16,0,0
12,weekday,6144,,,,,shp_1_16,0,0
12,weekday,6145,,,,,shp_1_16,0,0
12,weekday,6146,,,,,shp_1_16,0,0
12,weekday,6147,,,,,shp_1_16,0,0
12,weekday,6148,,,,,shp_1_16,0,0
12,weekday,6149,,,,,shp_1_16,0,0
12,weekday,6150,,,,,shp_1_16,0,0
12,weekday,6151,,,,,shp_1_16,0,0
12,weekday,6152,,,,,shp_1_16,0,0
12,weekday,6153,,,,,shp_1_16,0,0
12,weekday,6154,,,,,shp_1_16,0,0
12,weekday,6155,,,,,shp_1_16,0,0
12,weekday,6156,,,,,shp_1_16,0,0
12,weekday,6157,,,,,shp_1_16,0,0
12,weekday,6158,,,,,shp_1_16,0,0
12,weekday,6159,,,,,shp_1_16,0,0
12,weekday,6160,,,,,shp_1_16,0,0
12,weekday,6161,,,,,shp_1_16,0,0
12,weekday,6162,,,,,shp_1_16,0,0
12,weekday,6163,,,,,shp_1_16,0,0
12,weekday,6164,,,,,shp_1_16,0,0
12,weekday,6165,,,,,shp_1_16,0,0
12,weekday,6166,,,,,shp_1_16,0,0
12,weekday,6167,,,,,shp_1_16,0,0
12,weekday,6168,,,,,shp_1_16,0,0
12,weekday,6169,,,,,shp_1_16,0,0
12,weekday,6170,,,,,shp_1_16,0,0
12,weekday,6171,,,,,shp_1_16,0,0
12,weekday,6172,,,,,shp_1_16,0,0
12,weekday,6173,,,,,shp_1_16,0,0
12,weekday,6174,,,,,shp_1_16,0,0
12,weekday,6175,,,,,shp_1_16,0,0
12,weekday,6176,,,,,shp_1_16,0,0
12,weekday,6177,,,,,shp_1_16,0,0
12,weekday,6178,,,,,shp_1_16,0,0
12,weekday,6179,,,,,shp_1_16,0,0
12,weekday,6180,,,,,shp_1_16,0,0
12,weekday,6181,,,,,shp_1_16,0,0
12,weekday,6182,,,,,shp_1_16,0,0
12,weekday,6183,,,,,shp_1_16,0,0
12,weekday,6184,,,,,shp_1_16,0,0
12,weekday,6185,,,,,shp_1_16,0,0
12,weekday,6186,,,,,shp_1_16,0,0
12,weekday,6187,,,,,shp_1_16,0,0
12,weekday,6188,,,,,shp_1_16,0,0
12,weekday,6189,,,,,shp_1_16,0,0
12,weekday,6190,,,,,shp_1_16,0,0
12,weekday,6191,,,,,shp_1_16,0,0
12,weekday,6192,,,,,shp_1_16,0,0
12,weekday,6193,,,,,shp_1_16,0,0
12,weekday,6194,,,,,shp_1_16,0,0
12,weekday,6195,,,,,shp_1_16,0,0
12,weekday,6196,,,,,shp_1_16,0,0
12,weekday,6197,,,,,shp_1_16,0,0
12,weekday,6198,,,,,shp_1_16,0,0
12,weekday,6199,,,,,shp_1_16,0,0
12,weekday,6200,,,,,shp_1_16,0,0
12,weekday,6201,,,,,shp_1_16,0,0
12,weekday,6202,,,,,shp_1_16,0,0
12,weekday,6203,,,,,shp_1_16,0,0
12,weekday,6204,,,,,shp_1_16,0,0
12,weekday,6205,,,,,shp_1_16,0,0
13,weekday,6564,,,,,shp_1_2,0,0
13,weekday,6565,,,,,shp_1_2,0,0
13,weekday,6566,,,,,shp_1_2,0,0
13,weekday,6567,,,,,shp_1_2,0,0
13,weekday,6568,,,,,shp_1_2,0,0
13,weekday,6569,,,,,shp_1_2,0,0
13,weekday,6570,,,,,shp_1_2,0,0
13,weekday,6571,,,,,shp_1_2,0,0
13,weekday,6572,,,,,shp_1_2,0,0
13,weekday,6573,,,,,shp_1_2,0,0
13,weekday,6574,,,,,shp_1_2,0,0
13,weekday,6575,,,,,shp_1_2,0,0
13,weekday,6576,,,,,shp_1_2,0,0
13,weekday,6577,,,,,shp_1_2,0,0
13,weekday,6578,,,,,shp_1_2,0,0
13,weekday,6579,,,,,shp_1_2,0,0
13,weekday,6580,,,,,shp_1_2,0,0
13,weekday,6581,,,,,shp_1_2,0,0
13,weekday,6582,,,,,shp_1_2,0,0
13,weekday,6583,,,,,shp_1_2,0,0
13,weekday,6584,,,,,shp_1_2,0,0
13,weekday,6585,,,,,shp_1_2,0,0
13,weekday,6586,,,,,shp_1_2,0,0
13,weekday,6587,,,,,shp_1_2,0,0
13,weekday,6588,,,,,shp_1_2,0,0
13,weekday,6589,,,,,shp_1_2,0,0
13,weekday,6590,,,,,shp_1_2,0,0
13,weekday,6591,,,,,shp_1_2,0,0
13,weekday,6592,,,,,shp_1_2,0,0
13,weekday,6593,,,,,shp_1_2,0,0
13,weekday,6594,,,,,shp_1_2,0,0
13,weekday,6595,,,,,shp_1_2,0,0
13,weekday,6596,,,,,shp_1_2,0,0
13,weekday,6597,,,,,shp_1_2,0,0
13,weekday,6598,,,,,shp_1_2,0,0
13,weekday,6599,,,,,shp_1_2,0,0
13,weekday,6600,,,,,shp_1_2,0,0
13,weekday,6601,,,,,shp_1_2,0,0
13,weekday,6602,,,,,shp_1_2,0,0
13,weekday,6603,,,,,shp_1_2,0,0
13,weekday,6604,,,,,shp_1_2,0,0
13,weekday,6605,,,,,shp_1_2,0,0
13,weekday,6606,,,,,shp_1_2,0,0
13,weekday,6607,,,,,shp_1_2,0,0
13,weekday,6608,,,,,shp_1_2,0,0
13,weekday,6609,,,,,shp_1_2,0,0
13,weekday,6610,,,,,shp_1_2,0,0
13,weekday,6611,,,,,shp_1_2,0,0
13,weekday,6612,,,,,shp_1_2,0,0
13,weekday,6613,,,,,shp_1_2,0,0
13,weekday,6614,,,,,shp_1_2,0,0
13,weekday,6615,,,,,shp_1_2,0,0
13,weekday,6616,,,,,shp_1_2,0,0
13,weekday,6617,,,,,shp_1_2,0,0
13,weekday,6618,,,,,shp_1_2,0,0
13,weekday,6619,,,,,shp_1_2,0,0
13,weekday,6620,,,,,shp_1_2,0,0
13,weekday,6621,,,,,shp_1_2,0,0
13,weekday,6622,,,,,shp_1_2,0,0
13,weekday,6623,,,,,shp_1_2,0,0
13,weekday,6624,,,,,shp_1_2,0,0
13,weekday,6625,,,,,shp_1_2,0,0
13,weekday,6626,,,,,shp_1_2,0,0
13,weekday,6627,,,,,shp_1_2,0,0
13,weekday,6628,,,,,shp_1_2,0,0
13,weekday,6629,,,,,shp_1_2,0,0
13,weekday,6630,,,,,shp_1_2,0,0
13,weekday,6631,,,,,shp_1_2,0,0
13,weekday,6632,,,,,shp_1_2,0,0
13,weekday,6633,,,,,shp_1_2,0,0
13,weekday,6634,,,,,shp_1_2,0,0
13,weekday,6635,,,,,shp_1_2,0,0
13,weekday,6636,,,,,shp_1_2,0,0
13,weekday,6637,,,,,shp_1_2,0,0
13,weekday,6638,,,,,shp_1_2,0,0
13,weekday,6639,,,,,shp_1_2,0,0
14,weekday,6792,,,,,shp_1_7,0,0
14,weekday,6793,,,,,shp_1_7,0,0
14,weekday,6794,,,,,shp_1_7,0,0
14,weekday,6795,,,,,shp_1_7,0,0
14,weekday,6796,,,,,shp_1_7,0,0
14,weekday,6797,,,,,shp_1_7,0,0
14,weekday,6798,,,,,shp_1_7,0,0
14,weekday,6799,,,,,shp_1_7,0,0
14,weekday,6800,,,,,shp_1_7,0,0
14,weekday,6801,,,,,shp_1_7,0,0
